,Country,City,Population
0,England,Grenwich,63500
1,USA,Miami,436000
2,Spain,Barcellona,5850000
3,Japan,Kyoto,1460000
4,Philippines,Manila,13500000
5,Germany,Hanover,538000
6,Netherlands,Groningen,235000
7,Turkey,Istanbul,15800000
8,South Africa,Queenstown,68900
9,USA,Phoenix,1650000
10,China,Shanghai,29200000
11,Hunagry,Budapest,1760000
12,Ã„gypt,New Cairo,297000
13,Mali,Bamako,2930000
14,Nigerria,Lagas,13500000
15,Mexico,Guadalajara,5040000
16,Thailand,Hatyai,149000
17,United Arab Emirates,Dubai,3140000
18,Wales,Cardiff,362800
19,Greece,Ath$ens,3150000
